equipment_energy_consumption,outdoor_temperature,hour,zone_temperature,zone_humidity
50.0,4.3,4,15.966790123456796,49.97117283950618
50.0,-0.566666666666667,12,15.45992063492063,45.77369488536157
120.0,5.73333333333333,19,18.89592592592592,39.10148148148148
30.0,4.6,3,18.65,42.41444444444444
80.0,4.28333333333333,13,18.29546296296296,38.517222222222216
60.0,9.6,3,20.388148148148144,43.98259259259258
70.0,13.5333333333333,20,22.46282795081524,41.52189153439153
40.0,1.53333333333333,3,17.800370370370366,50.48851851851852
30.0,11.1,14,20.75634920634921,30.668253968253964
40.0,2.03333333333333,23,18.385185185185183,47.137712858374144
60.0,7.51666666666667,22,18.577777777777776,50.40222222222221
70.0,5.7,4,19.49086419753086,42.44604938271604
30.0,0.8,2,18.252222222222223,38.07444444444444
60.0,4.8333333333333295,7,18.356296296296296,40.82703703703704
70.0,3.2666666666666706,23,17.35282220065163,48.40194444444444
50.0,4.2,2,17.16703703703704,42.75888888888888
40.0,5.65,4,16.975740740740743,45.33296296296297
70.0,9.8,12,19.016728395061733,53.47493827160493
60.0,1.28333333333333,4,18.20975308641975,49.67067901234568
40.0,6.05,10,16.05962962962963,48.567530864197536
30.0,5.65,0,17.05787878787879,45.2192351635463
70.0,3.766666666666671,3,18.403544973544967,50.0362962962963
50.0,2.8,0,17.564955006493715,59.05742327790615
50.0,0.566666666666667,5,17.146296296296303,38.96387713885495
50.0,3.6,2,18.26518518518519,40.17907407407408
160.0,3.583333333333329,13,17.33259259259259,41.27648148148149
120.0,11.3,20,20.06851851851852,35.5737037037037
60.0,9.3,0,19.205185185185183,52.53925925925925
30.0,3.4,2,16.985555555555557,44.33074074074074
80.0,3.2,21,18.342901234567897,51.33678950504252
60.0,2.2,1,17.5062962962963,43.69439153439151
80.0,15.3388888888889,16,21.727989417989413,35.20148148148147
90.0,15.7,16,22.208888888888893,31.606666666666666
50.0,3.9,23,18.56351851851852,39.9938888888889
140.0,5.35,9,18.377037037037034,41.563518518518514
50.0,8.15,4,17.716296296296292,52.19530864197531
80.0,8.3,17,19.771481481481477,40.34740740740741
50.0,2.0,1,18.866296296296294,41.48444444444445
30.0,3.5,11,17.459629629629625,37.79624338624339
90.0,10.5666666666667,15,18.74520199159514,33.774074074074065
60.0,4.0,2,18.46333333333333,51.64172839506173
80.0,0.6,15,14.273825224991306,44.78018518518518
130.0,13.65,17,21.602222222222217,38.56111111111109
50.0,5.9,12,17.645555555555557,47.587728660464265
90.0,16.3333333333333,15,21.70074074074074,45.53938624086911
80.0,7.633333333333329,14,20.415704999070357,39.145185185185184
70.0,5.75,7,18.854343434343438,44.36289562289562
60.0,1.0,22,17.32746031746032,41.08349206349208
60.0,3.75,3,18.39079365079365,50.04269841269841
40.0,4.81666666666667,3,18.931111111111115,39.02825396825396
50.0,2.5,11,17.542592592592584,42.604444444444425
30.0,-2.833333333333329,5,16.74370370370371,44.62481481481482
60.0,0.733333333333333,4,18.6537037037037,39.88814814814815
30.0,5.883333333333329,0,17.08888888888889,49.822116402116414
40.0,-4.43333333333333,5,15.565740740740742,46.761172839506166
70.0,11.9666666666667,15,20.94259259259259,36.47074074074073
50.0,9.36666666666667,13,19.579259259259263,36.96851851851851
70.0,10.7,8,21.255449735449744,38.09269841269841
40.0,2.833333333333329,5,18.73366129082005,44.55518518518517
70.0,5.0,10,17.067777777777767,40.54851851851852
50.0,10.0,11,17.720740740740734,52.855
30.0,3.666666666666672,19,15.275061728395068,47.45685185185186
50.0,2.2666666666666706,8,18.34592592592593,44.59518518518519
20.0,-0.533333333333333,6,16.588148148148143,42.26370370370369
40.0,-2.06666666666667,8,16.823333333333334,46.59884126984127
120.0,8.41666666666667,18,20.65814814814814,31.21490740740741
60.0,0.3,22,17.551111111111116,41.61280423280424
50.0,-1.0,4,15.447839506172834,46.163456790123455
40.0,2.86666666666667,19,15.249337794064273,50.12135802469136
50.0,1.36666666666667,7,17.63333333333332,50.52641975308643
100.0,3.9,20,18.990740740740737,36.33814814814816
40.0,2.36666666666667,3,18.166666666666668,35.23968615472654
50.0,2.03333333333333,0,20.79718648055184,37.01422222222222
80.0,8.58333333333333,11,19.954814814814817,35.011111111111106
60.0,9.41666666666667,23,20.651111111111117,39.37933333333334
140.0,4.55,12,18.117283950617285,46.30200617283951
90.0,10.7,15,20.77444444444444,36.236296296296295
40.0,-0.2,7,17.378055555555555,42.188148148148144
50.0,2.63333333333333,7,18.329506172839512,49.42407407407408
60.0,-1.8333333333333297,1,15.923209876543208,47.89271604938271
50.0,11.3,17,19.754411171490133,35.754444444444445
40.0,4.8,6,18.367037037037036,38.66555555555556
50.0,6.0,0,17.079259259259263,49.94773148148148
60.0,5.55,2,19.107283950617287,43.44283950617284
80.0,7.46666666666667,15,19.70999999999999,33.30037037037037
110.0,16.6666666666667,10,20.822742507601188,34.11541798941799
60.0,2.5,6,17.665987654320986,48.84679012345678
50.0,5.0,4,18.89712962962963,43.32574074074074
60.0,7.71666666666667,9,17.092751322751315,43.9961259666567
70.0,9.233333333333327,5,20.23851851851852,42.40013606787167
100.0,7.866666666666669,18,20.62562757666307,34.34518518518518
60.0,2.1,0,19.3175,37.27305555555555
60.0,10.4666666666667,4,20.496296296296297,46.909629629629634
40.0,3.86666666666667,10,15.253503581937006,41.98925925925927
60.0,5.633333333333329,0,19.86407407407408,37.1105925925926
50.0,6.2,7,16.607777777777784,53.25413580246915
100.0,14.9333333333333,10,21.6137962962963,37.81055555555557
70.0,2.5,22,17.65888888888888,41.03851851851851
80.0,9.11666666666667,5,20.217629629629627,37.49525925925926
30.0,8.099999999999998,4,17.17962962962962,53.15796296296296
50.0,6.2,13,15.53710229596098,45.20907407407408
80.0,9.55,19,21.597727671036573,35.25518518518519
60.0,5.45,0,19.17740740740741,39.92148148148149
40.0,10.2333333333333,3,19.33074074074074,49.46302469135802
60.0,10.0666666666667,1,20.798148148148144,37.015291005291
130.0,10.0,20,20.3087037037037,37.78787037037037
40.0,6.7,7,16.821481481481477,52.50604938271604
30.0,3.36666666666667,4,16.576666666666664,56.206988715673866
50.0,10.9833333333333,23,18.50137466422384,44.25481481481482
50.0,5.3,17,18.064444444444444,34.99007407407408
50.0,-0.866666666666667,5,17.263703703703698,42.06259259259259
80.0,10.9333333333333,17,17.349156139407967,35.0387037037037
110.0,3.2,16,18.92432098765433,53.0652771593635
50.0,3.5,8,18.95777777777778,39.14185185185184
60.0,13.8,1,21.76925925925925,38.17987301587301
50.0,3.8333333333333295,6,18.15303703703703,49.924031746031744
100.0,5.8,20,19.297777777777775,43.54032661498791
70.0,1.15,9,16.17507936507936,42.06169312169311
60.0,6.95,12,19.049089506172837,35.88275462962963
60.0,6.1,8,18.717777777777783,43.00555555555556
50.0,4.76666666666667,2,18.585,41.79574074074073
80.0,8.199999999999998,16,19.790000000000003,40.24
130.0,11.3,17,20.305555555555557,41.460740740740746
60.0,8.86666666666667,16,20.88925925925925,30.947767195767184
100.0,4.76666666666667,21,17.67885420525653,42.465185185185184
70.0,14.0333333333333,16,23.10301596510961,28.7926074481382
30.0,1.4,1,17.160740740740742,41.33518518518518
30.0,4.5833333333333295,4,18.81518518518519,46.86864752973387
50.0,-0.7833333333333331,3,15.748024691358024,48.01314814814816
90.0,15.5555555555556,16,20.13901151540466,35.242506172839505
80.0,-0.533333333333333,7,18.584463114835756,43.87999999999999
40.0,2.5,2,19.19925925925927,42.07814814814816
60.0,5.15,0,18.76629629629629,38.6
40.0,2.03333333333333,10,15.543226516075697,40.91444444444445
120.0,10.1,9,20.92291005291005,40.63185185185185
70.0,2.7,22,19.229722222222215,41.30006548093718
50.0,3.466666666666669,1,18.08007936507937,43.4199603174603
50.0,3.3,23,17.228888888888886,43.583703703703705
80.0,0.3,14,15.553456790123468,50.9188396459309
50.0,-4.0,4,16.791851851851842,48.05246913580247
60.0,4.23333333333333,0,16.950723435219544,39.38703703703704
50.0,1.31666666666667,3,18.1795061728395,49.53358024691357
50.0,1.33333333333333,6,18.294814814814806,42.36222222222223
60.0,5.71666666666667,23,19.536851851851843,42.97490740740741
70.0,1.98333333333333,2,19.25338624338625,38.789925925925935
30.0,-4.36666666666667,8,18.226439068597827,47.84555555555556
50.0,6.6,6,20.773375819184714,41.37787037037037
50.0,7.56666666666667,2,19.035185185185185,40.91037037037037
50.0,5.3,21,18.475185185185172,30.40296296296297
50.0,-2.833333333333329,4,16.806666666666658,43.2051851851852
100.0,10.1666666666667,13,20.2625925925926,37.44814814814816
60.0,9.3,2,20.419259259259253,45.699708994709
50.0,6.96666666666667,14,18.72925925925925,36.69962962962962
50.0,2.95,4,17.686666666666664,50.51703703703704
80.0,-0.166666666666667,13,15.490740740740746,45.1961111111111
50.0,9.96666666666667,17,21.04292055007932,52.08086419753087
50.0,5.0,22,19.04851851851852,39.90296296296296
20.0,5.35,2,15.696296296296287,51.56191358024691
50.0,2.85,7,19.29925925925925,38.59449735449736
50.0,2.56666666666667,2,19.21650793650793,43.69629629629629
40.0,-0.533333333333333,6,17.75814814814815,39.33703703703704
60.0,4.89166666666667,5,19.503853147218507,36.26592592592592
40.0,6.43333333333333,16,17.335129629629627,47.417218013468016
30.0,7.733333333333332,12,18.187777777777782,36.94962962962962
90.0,12.5,20,21.75825123123852,35.846666666666664
80.0,4.9,21,18.88444444444444,41.498888888888885
40.0,7.9,4,18.933827160493838,52.538271604938274
90.0,10.35,20,20.341481481481487,42.46138888888889
50.0,10.1666666666667,12,17.7537037037037,52.9562962962963
70.0,8.3,1,20.18333333333333,45.48055555555556
40.0,0.5166666666666672,2,17.401111111111113,43.09342592592592
50.0,7.983333333333332,14,18.862407407407407,33.28388888888889
30.0,3.9833333333333294,3,17.974305555555553,42.90301587301588
80.0,8.96666666666667,21,20.016666666666666,40.56933333333333
30.0,2.833333333333329,3,19.38968253968254,38.62814814814814
90.0,1.13333333333333,21,17.28732804232803,46.15343853502489
50.0,4.4,0,16.186417817583898,51.32382716049384
110.0,5.76666666666667,17,18.958148148148148,36.82629629629629
60.0,7.866666666666669,9,19.921164021164017,37.61772486772487
20.0,10.1,3,23.05549922294012,55.209832787827416
100.0,16.1,12,21.85303703703703,34.73111111111111
110.0,13.7166666666667,17,20.566666666666663,41.44064814814814
40.0,8.16666666666667,0,17.271374664223842,40.61518518518519
70.0,-0.2833333333333329,13,15.475683421516758,45.30891975308643
80.0,3.28333333333333,1,18.82567901234569,48.999506172839496
50.0,5.06666666666667,1,18.98138888888889,40.02420634920634
90.0,1.85,9,16.263703703703698,41.89511111111111
90.0,4.1,19,19.9732843000216,40.37279761904762
50.0,4.0,2,19.634,38.08978835978836
70.0,2.41666666666667,6,17.615679012345687,48.773703703703696
20.0,3.25,3,18.153703703703705,40.34444444444444
50.0,3.0,7,20.509659237853494,44.46296296296296
130.0,4.8,21,18.98635802469137,53.920956790123455
70.0,12.9,0,20.908888888888885,35.38251851851852
100.0,8.0,20,20.58888888888889,51.740386240869086
50.0,12.025,10,21.021481481481477,32.096666666666664
120.0,5.0833333333333295,8,18.341111111111108,40.723333333333336
50.0,-2.466666666666669,7,15.061728395061728,44.87842592592594
100.0,5.1,20,19.083703703703694,36.97000000000001
110.0,8.63333333333333,19,20.441851851851847,39.0241975308642
60.0,9.96666666666667,16,19.142222222222223,52.21746913580246
40.0,0.65,3,17.23444444444444,44.01962962962963
60.0,8.3,22,20.33322751322751,34.649957671957665
70.0,9.93333333333333,15,20.706685337057973,44.28442689546727
90.0,8.4,21,21.685944596317228,36.63629629629631
50.0,6.26666666666667,0,17.87574427126961,48.02093933295781
50.0,6.133333333333329,6,19.01944444444445,47.64030864197532
70.0,12.8,16,21.03648148148148,35.884074074074064
40.0,3.5,13,17.585704999070355,45.324629629629634
130.0,5.85,18,18.845185185185198,39.03666666666666
30.0,9.18333333333333,14,17.644880073738754,34.47768518518517
40.0,-0.95,23,17.244708994709,41.36526455026456
40.0,-4.888888888888889,2,15.468518518518518,45.20364197530864
100.0,4.3333333333333295,18,19.25399197197927,36.40531481481481
60.0,5.91666666666667,1,19.141313131313133,47.638011647098
40.0,6.03333333333333,11,19.32296296296296,36.59796296296297
40.0,6.43333333333333,12,17.08962962962963,37.73111111111111
90.0,5.21666666666667,18,15.068456790123465,51.89358024691357
110.0,15.8333333333333,11,21.7474074074074,35.229629629629635
30.0,4.321428571428569,10,14.610708243371455,43.58349206349206
40.0,10.8333333333333,21,21.09037037037037,39.24566137566137
10.0,8.3,4,16.937530864197534,54.00450617283952
30.0,7.2,12,19.136685337057973,51.97
50.0,0.316666666666667,7,16.769999999999996,43.71440476190477
20.0,9.8,14,19.17567901234568,52.71697530864197
30.0,-4.3,2,17.9771180809435,47.19135802469136
90.0,6.0,19,19.711296296296293,38.00157407407408
70.0,5.46666666666667,22,15.897407407407412,51.30301981806369
60.0,13.1,22,19.418888888888887,41.36555555555557
20.0,8.36666666666667,23,18.41074074074074,46.77333333333334
40.0,8.51666666666667,5,17.694074074074077,52.28222222222222
50.0,7.983333333333332,1,19.127777777777776,40.65111111111111
130.0,8.4,19,19.09253532492848,44.688166972033805
60.0,8.41666666666667,13,18.893333333333345,38.15666666666668
40.0,1.71666666666667,1,19.75488683592233,44.137777777777785
90.0,14.4,19,19.38139249516256,39.17654320987656
40.0,6.3,0,19.94296296296296,36.89696296296297
80.0,5.01666666666667,21,19.06703703703703,39.93222222222222
90.0,12.6333333333333,16,21.605,36.03324074074074
60.0,10.4666666666667,13,20.691111111111116,37.59888888888887
40.0,7.25,1,18.90419753086419,54.23981481481481
40.0,6.86666666666667,0,18.998888888888885,40.79555555555556
50.0,0.7,4,16.860805999664674,39.87051851851853
90.0,5.4,16,18.144814814814808,41.21592592592593
90.0,12.25,12,20.77232804232803,35.23656084656086
150.0,7.96666666666667,22,17.746481481481478,53.30271604938272
80.0,2.41666666666667,10,16.389629629629624,41.873291005291
40.0,4.86666666666667,2,19.449516465551955,52.61777777777778
40.0,-1.53333333333333,11,15.1572257527511,47.7691049382716
40.0,-1.0,6,17.037883597883585,47.63420634920634
80.0,7.0,12,19.3212037037037,35.83685185185186
70.0,3.15,18,16.136313130083195,42.12518518518519
40.0,6.65,4,21.67984407315297,43.451375661375664
60.0,17.3,14,22.003862433862437,34.93788359788359
50.0,4.84166666666667,4,17.880740740740734,36.13777777777778
50.0,6.3,9,19.38740740740741,44.68444444444444
50.0,6.2,9,19.37037037037037,44.93
50.0,9.96666666666667,9,20.559629629629637,33.90851851851851
50.0,6.26666666666667,1,19.23555555555556,48.347068080753246
60.0,6.3333333333333295,23,19.303333333333327,44.42481481481482
50.0,11.4083333333333,10,20.935296296296286,32.163333333333334
40.0,7.5,6,18.827901234567904,52.93432098765432
60.0,6.98333333333333,5,19.761111111111116,44.279629629629625
90.0,8.099999999999998,7,21.636075369440725,37.41380952380953
90.0,2.1,7,18.418703703703716,45.81537037037037
40.0,10.7,0,20.62851851851853,43.39111111111111
60.0,5.133333333333329,4,19.11407407407408,43.22851851851851
60.0,11.9,12,21.34624338624338,33.52792592592592
80.0,14.5666666666667,10,21.465185185185177,35.50266666666667
50.0,9.36666666666667,1,20.49422222222222,45.46637037037037
60.0,11.1333333333333,16,20.703703703703688,35.5187037037037
50.0,8.849999999999998,6,20.19066666666667,37.993388888888894
70.0,10.4,20,19.043333333333333,51.257275132275154
50.0,3.8,3,18.424814814814823,49.96835978835979
40.0,5.23333333333333,5,19.099259259259256,39.32200663310034
70.0,13.25,23,22.74270121601011,34.95975925925924
70.0,4.48333333333333,23,18.64185185185185,38.90611111111112
50.0,9.6,5,20.288571428571437,45.997089947089954
20.0,4.65,7,15.94851851851852,49.55771604938272
40.0,4.95,22,17.201481481481487,40.7871851851852
40.0,9.3,20,19.68222222222222,39.226666666666674
60.0,17.45,12,19.66086226202833,39.52296296296296
80.0,6.4,15,18.428148148148143,44.17506878306878
80.0,9.01666666666667,11,20.253148148148146,38.94018518518519
50.0,9.483333333333327,15,19.44481481481481,36.87296296296297
50.0,10.95,12,20.888148148148144,32.18560846560847
50.0,3.85,4,17.055925925925923,42.65481481481481
40.0,0.6,23,17.227682539682547,41.77392592592594
30.0,0.566666666666667,3,16.76722222222222,47.878716274587966
60.0,2.466666666666669,4,18.05518518518518,40.577777777777776
50.0,3.06666666666667,4,18.67210602759623,43.90705519244735
120.0,10.6333333333333,18,20.36694444444444,31.239803064780872
80.0,5.9,7,19.370370370370367,47.889259259259255
40.0,5.4,22,19.635648148148142,39.54867329976702
60.0,9.95,1,19.190491891657967,37.19025396825396
60.0,5.43333333333333,1,19.32962962962963,42.80518518518519
100.0,12.95,19,21.490370370370368,43.94148148148148
40.0,6.5,23,19.87667438271605,42.27479166666665
90.0,10.6,17,20.35212962962963,40.67717592592593
50.0,7.883333333333329,0,20.420753968253965,43.14145502645503
80.0,8.3,22,19.886481481481475,40.83629629629629
70.0,7.599999999999999,8,18.76260942637949,34.4210582010582
30.0,6.8,3,19.43592592592593,37.10944444444445
60.0,7.06666666666667,2,20.26597883597883,41.45870384346177
80.0,14.1833333333333,11,21.791481481481487,30.871481481481485
50.0,11.1666666666667,23,20.523703703703703,42.348888888888894
70.0,7.15,12,19.00500000000001,36.34499999999999
50.0,3.966666666666669,19,18.02111111111111,35.22555555555555
50.0,4.5,20,17.321005291005303,41.68807407407407
80.0,0.55,8,16.982962962962958,42.95037037037038
110.0,8.0,20,18.834814814814813,29.104629629629628
40.0,6.2,2,20.79188351304227,43.06533333333334
60.0,5.53333333333333,15,18.24388888888889,39.925740740740736
40.0,10.4,14,18.926962962962968,51.214814814814815
50.0,4.4,16,18.85111111111111,35.50222222222223
60.0,7.9,0,19.87407407407407,35.31
60.0,2.5,0,18.764814814814816,35.99722222222221
50.0,6.0,1,19.373333333333328,47.86100013975805
50.0,9.35,4,20.398888888888887,44.0248148148148
60.0,10.35,22,20.937592592592587,39.15089947089949
90.0,5.5,22,19.04629629629629,36.49851851851851
90.0,3.75,17,18.53851851851852,44.41753086419752
80.0,5.0,21,19.031481481481485,41.9437037037037
50.0,2.7,2,17.945493827160497,48.56962962962962
60.0,5.66666666666667,22,19.666825396825395,43.42150264550263
30.0,0.766666666666667,4,18.66227513227513,39.87746031746033
100.0,5.76666666666667,19,19.3286111111111,40.56109788359789
40.0,-4.0,2,17.078395061728397,44.03348811458181
100.0,6.8333333333333295,19,18.446666666666665,36.18962962962963
40.0,-2.7,4,16.94740740740741,44.5574074074074
40.0,3.5,4,17.61259259259259,50.12359273235066
100.0,16.7,21,20.999629629629634,47.90421014194576
110.0,9.8,14,21.13888888888889,32.582486772486774
80.0,2.86666666666667,22,20.17514277230153,38.58703703703704
30.0,5.3333333333333295,2,15.70277777777777,51.56259259259259
60.0,8.8,8,18.77271604938272,54.42327160493827
90.0,6.1,18,18.73746031746032,39.769047619047626
70.0,9.65,11,18.875925925925923,53.91197530864199
50.0,10.1,3,19.967037037037034,42.69666666666667
30.0,1.88333333333333,3,17.505185185185187,41.54592592592593
100.0,16.0833333333333,22,19.20183454633065,44.11342592592593
40.0,5.03333333333333,11,17.34981481481481,38.75681578435618
120.0,8.83333333333333,20,20.268148148148143,40.236666666666665
50.0,2.466666666666669,5,19.21259259259259,39.322433862433854
30.0,0.1,6,17.153334698203427,43.12555555555556
100.0,7.96666666666667,11,20.42891534391533,45.50879629629629
60.0,2.7,22,19.08222222222223,48.626728395061726
30.0,0.3,3,17.25777777777778,40.50740740740739
50.0,9.65,23,20.777925925925924,38.76422222222223
100.0,5.56666666666667,21,15.840802469135811,51.47456790123457
60.0,7.15,21,19.69111111111111,37.54930158730159
50.0,2.1,2,18.333703703703694,50.315
40.0,8.51666666666667,6,18.769259259259268,52.45432098765431
50.0,9.4,3,20.37768518518519,45.86945767195766
20.0,8.8,8,17.084509703368386,49.95172319176359
100.0,7.4,7,19.71,43.67629629629629
60.0,4.633333333333329,4,18.462222222222223,41.171851851851855
90.0,13.1833333333333,19,21.69259259259259,43.81962962962963
50.0,2.333333333333329,4,18.06592592592592,40.56962962962964
70.0,5.05,21,19.074444444444445,39.85740740740741
100.0,11.3,15,21.27444444444444,37.20222222222223
50.0,2.175,1,18.26407407407408,50.15037037037038
80.0,16.65,15,19.86133958510965,35.98756613756615
110.0,6.26666666666667,19,20.803830779924414,35.50370370370371
50.0,2.2,4,18.01296296296297,51.18950617283952
50.0,2.06666666666667,2,18.333086419753084,50.30240740740741
50.0,0.966666666666667,5,16.87031746031745,43.5810582010582
20.0,5.65,16,18.735555555555543,33.51037037037037
60.0,0.633333333333333,1,18.38370370370371,41.2903266149879
50.0,3.86666666666667,1,18.08015873015873,43.14718253968255
50.0,8.36666666666667,6,16.731975308641974,53.25592592592592
30.0,9.8,15,19.177407407407408,34.42472222222222
50.0,8.06666666666667,11,19.35,39.8737037037037
50.0,6.26666666666667,0,19.611049382716047,47.07808641975309
40.0,-1.58333333333333,5,19.27143137474026,40.87703703703704
90.0,4.51666666666667,10,17.600370370370378,40.28037037037038
40.0,3.31111111111111,0,18.14333333333333,34.74018518518518
100.0,5.5,22,18.115682631776277,51.44018518518518
50.0,-0.75,3,15.707722547108524,53.67891529137238
50.0,3.85,5,18.77851851851852,43.03293121693121
80.0,2.2,10,16.997830687830696,45.31841269841269
60.0,9.05,0,20.7274074074074,47.29629629629629
50.0,1.3,3,18.605277777777776,41.73425925925928
100.0,6.66666666666667,20,18.44703703703704,32.51487133991174
60.0,7.96666666666667,9,20.954917897905187,40.50407407407407
100.0,9.383333333333328,15,19.10814814814815,32.88333333333335
50.0,3.0,23,16.918888888888887,54.656232147603845
80.0,3.4,19,18.12333333333333,36.2668253968254
50.0,16.9,12,19.0705208719232,39.73333333333333
60.0,9.56666666666667,2,20.03435185185185,41.367592592592594
50.0,7.71666666666667,6,19.470740740740737,46.08731419640054
100.0,13.1,16,22.16366129082005,30.88925925925926
50.0,9.9,18,18.027160493827157,49.71685185185185
80.0,16.5166666666667,14,21.81656084656085,36.09068783068784
70.0,2.2666666666666706,17,17.828783068783068,38.20095238095237
60.0,6.8333333333333295,9,18.715185185185184,45.19962962962964
20.0,11.5166666666667,1,20.436296296296295,43.181671957671966
20.0,4.53333333333333,21,17.23031746031745,41.26269841269842
110.0,11.0666666666667,17,20.311111111111117,41.29148148148148
20.0,5.06666666666667,4,20.79642337251701,42.9437037037037
40.0,2.75,6,19.309629629629637,39.55533333333334
40.0,-2.0,3,17.116296296296287,44.54814814814816
40.0,3.1,17,15.378518518518522,46.90518518518518
60.0,3.4,5,18.47777777777777,40.33792592592594
50.0,3.966666666666669,6,18.849216846375604,42.14481481481482
80.0,7.96666666666667,22,19.368333333333325,34.635370370370374
70.0,4.66666666666667,10,18.5050925925926,35.49842592592592
60.0,3.36666666666667,2,18.69851851851853,49.36259259259259
40.0,5.73333333333333,15,18.29232804232804,35.99222222222221
40.0,5.36666666666667,4,16.967498514557334,50.933888888888895
40.0,6.3,2,17.650016833786907,46.930987654320994
70.0,5.36666666666667,22,18.97777777777777,36.95777777777778
70.0,-0.566666666666667,7,16.517037037037046,43.88203703703703
50.0,4.76666666666667,4,18.611481481481484,42.68148148148149
70.0,10.2666666666667,20,20.78398148148148,40.46527777777776
130.0,4.5833333333333295,11,17.633492063492067,40.19910052910053
60.0,1.88333333333333,6,18.96847222222222,43.63507275132275
40.0,-4.8,8,17.005535181855816,46.39679012345678
60.0,9.1,5,21.89366129082005,38.6762962962963
90.0,17.3,19,21.25722222222222,41.82768518518518
40.0,8.55,16,16.271728395061732,49.86450617283951
60.0,10.8166666666667,12,19.8625925925926,36.010000000000005
150.0,4.86666666666667,13,18.968024691358018,49.36734567901235
100.0,15.0333333333333,16,23.19333613664504,37.70708994708994
40.0,2.55,5,18.055925925925926,43.27555555555555
20.0,1.13333333333333,3,18.56851851851852,41.822962962962976
50.0,6.1,3,19.0,45.88435185185185
50.0,2.4,1,17.69222222222222,44.19296296296295
